日期,单品名称,批发价格(元/千克)_否,销售单价(元/千克)_否,销量(千克)_否,损耗率(%)_否
2021-12-01,野藕(1),8.14,14.0,2.15,7.97
2021-12-01,金针菇(袋)(2),2.0,2.9,18.0,6.64
2021-12-01,长线茄,9.51,14.0,0.201,6.9
2021-12-01,随州泡泡青,3.0399999999999996,4.0,3.133,12.2
2021-12-01,青尖椒,5.0,14.0,0.136,6.72
2021-12-01,青线椒,9.52,16.0,0.965,7.8
2021-12-01,青茄子(1),7.32,12.0,1.154,5.01
2021-12-01,黄白菜(2),6.56,10.0,1.486,15.61
2021-12-02,上海青,5.78,10.0,1.786,14.43
2021-12-02,东门口小白菜,1.97,3.0,0.541,27.84
2021-12-02,云南油麦菜,7.38,11.0,2.034,12.809999999999999
2021-12-02,云南生菜,6.48,10.0,2.199,15.25
2021-12-02,净藕(1),4.8,7.0,18.364,5.54
2021-12-02,奶白菜,2.4,3.4,2.6790000000000003,15.68
2021-12-02,小白菜,10.36,18.0,0.841,7.59
2021-12-02,小皱皮,10.93,18.0,0.229,8.71
2021-12-02,小米椒,13.960000000000003,21.6,0.9359999999999999,5.86
2021-12-02,小青菜(1),2.81,4.6,3.686,10.33
2021-12-02,平菇,3.07,6.0,10.035,11.6
2021-12-02,枝江红菜苔,3.13,4.0,14.117,11.38
2021-12-02,海鲜菇(包),2.66,3.9,2.0,0.0
2021-12-02,牛首油菜,2.0,2.6,10.548,12.17
2021-12-02,牛首生菜,3.44,5.0,4.274,4.39
2021-12-02,紫茄子(2),5.18,10.0,2.941,6.07
2021-12-02,红椒(1),7.93,14.0,1.118,11.76
2021-12-02,芜湖青椒(1),7.89,8.6,15.584,5.700000000000001
2021-12-02,茼蒿,3.57,6.0,5.503,6.27
2021-12-02,荸荠,3.49,6.0,6.596,11.020000000000001
2021-12-02,菜心,3.3199999999999994,6.0,2.401,13.7
2021-12-02,菠菜,4.07,8.0,4.057,18.51
2021-12-02,螺丝椒,9.11,14.0,2.085,10.179999999999998
2021-12-02,西兰花,7.29,10.0,18.262999999999998,9.26
2021-12-02,西峡香菇(1),10.0,16.0,0.05,13.82
2021-12-02,野藕(1),8.15,14.0,0.444,7.97
2021-12-02,金针菇(袋)(2),2.02,2.9,8.0,6.64
2021-12-02,长线茄,9.51,14.0,0.387,6.9
2021-12-02,随州泡泡青,3.04,4.0,2.9299999999999997,12.2
2021-12-02,青尖椒,5.0,14.0,1.791,6.72
2021-12-02,青线椒,9.19,16.0,0.96,7.8
2021-12-02,青茄子(1),7.43,12.0,1.146,5.01
2021-12-02,黄白菜(2),6.56,10.0,0.763,15.61
2021-12-03,上海青,5.78,10.0,0.311,14.43
2021-12-03,东门口小白菜,2.36,3.0,2.736,27.84
2021-12-03,云南油麦菜,7.38,11.0,3.523,12.81
2021-12-03,云南生菜,5.77,10.0,5.543,15.25
2021-12-03,净藕(1),4.8,6.0,18.09,5.54
2021-12-03,奶白菜,2.0,3.4,1.905,15.68
2021-12-03,小白菜,10.36,18.0,0.852,7.59
2021-12-03,小米椒,13.97,21.6,0.968,5.86
2021-12-03,小青菜(1),3.3,4.6,3.4,10.33
2021-12-03,平菇,3.76,6.0,4.816,11.6
2021-12-03,枝江红菜苔,3.31,4.0,24.096,11.38
2021-12-03,海鲜菇(包),2.66,3.9,1.0,0.0
2021-12-03,牛首油菜,2.0,2.6,10.627,12.17
2021-12-03,牛首生菜,3.45,6.0,6.024,4.39
2021-12-03,紫茄子(2),5.56,10.0,4.859,6.07
2021-12-03,红杭椒,9.96,19.8,0.076,9.99
2021-12-03,红椒(1),7.91,14.0,1.829,11.76
2021-12-03,芜湖青椒(1),7.38,8.6,17.576,5.7
2021-12-03,茼蒿,3.62,6.0,4.566,6.2700000000000005
2021-12-03,荸荠,3.47,6.0,0.369,11.02
2021-12-03,菜心,3.8300000000000005,6.0,3.7439999999999998,13.7
2021-12-03,菠菜,4.8,8.0,2.349,18.51
2021-12-03,螺丝椒,8.85,14.0,4.081,10.18
2021-12-03,西兰花,7.48,12.0,20.739,9.26
2021-12-03,西峡香菇(1),9.21,12.0,30.682,13.82
2021-12-03,野藕(1),8.13,14.0,0.466,7.97
2021-12-03,金针菇(袋)(2),1.9200000000000002,2.9,18.0,6.64
2021-12-03,长线茄,8.23,14.0,0.824,6.900000000000001
2021-12-03,随州泡泡青,3.04,4.0,3.207,12.2
2021-12-03,青尖椒,6.41,14.0,0.487,6.72
2021-12-03,青线椒,8.94,16.0,0.914,7.8
2021-12-03,黄白菜(2),6.56,10.0,0.9640000000000001,15.61
2021-12-04,上海青,4.72,8.0,1.961,14.430000000000001
2021-12-04,东门口小白菜,2.35,4.0,1.213,27.84
2021-12-04,云南油麦菜,7.38,10.0,8.766,12.809999999999999
2021-12-04,云南生菜,5.6,10.0,9.409,15.25
2021-12-04,净藕(1),4.8,6.0,56.198,5.54
2021-12-04,奶白菜,2.0,3.4,7.591,15.68
2021-12-04,小皱皮,11.45,18.0,0.1,8.71
2021-12-04,小米椒,14.0,23.8,1.786,5.86
2021-12-04,小青菜(1),3.3600000000000003,4.6,4.1,10.33
2021-12-04,平菇,3.5699999999999994,7.0,13.165,11.6
2021-12-04,枝江红菜苔,4.44,6.0,21.782,11.38
2021-12-04,海鲜菇(包),2.66,3.9,5.0,0.0
2021-12-04,牛首油菜,2.0,3.2,15.254,12.17
2021-12-04,牛首生菜,3.5900000000000003,6.0,3.357,4.39
2021-12-04,紫茄子(2),5.92,10.0,7.2,6.07
2021-12-04,红椒(1),7.94,14.0,0.86,11.76
2021-12-04,芜湖青椒(1),7.0,10.0,26.95,5.7
2021-12-04,茼蒿,3.45,6.0,11.16,6.27
2021-12-04,荸荠,3.48,6.0,6.061,11.02
2021-12-04,菜心,3.53,6.0,1.209,13.699999999999998
2021-12-04,菠菜,5.09,6.0,7.611,18.51
2021-12-04,螺丝椒,8.36,14.0,2.558,10.18
2021-12-04,西兰花,8.35,14.0,22.865000000000002,9.26
2021-12-04,西峡香菇(1),9.2,12.0,43.351,13.819999999999999
2021-12-04,金针菇(袋)(2),1.95,2.9,31.0,6.64
2021-12-04,长线茄,8.21,14.0,1.1099999999999999,6.900000000000001
2021-12-04,青尖椒,7.489999999999999,14.0,2.602,6.72
2021-12-04,青线椒,8.48,16.0,1.504,7.8
2021-12-04,青茄子(1),7.14,12.0,0.895,5.01
2021-12-04,黄白菜(2),6.56,10.0,0.492,15.61
2021-12-05,上海青,4.72,8.0,2.462,14.429999999999998
2021-12-05,东门口小白菜,2.35,4.0,2.399,27.84
2021-12-05,云南油麦菜,7.379999999999999,10.0,4.237,12.81
2021-12-05,云南生菜,5.6,10.0,7.942,15.25
2021-12-05,净藕(1),4.8,6.0,46.011,5.54
2021-12-05,奶白菜,2.0,3.4,6.847,15.680000000000001
2021-12-05,小白菜,10.4,18.0,0.323,7.59
2021-12-05,小皱皮,11.4,18.0,0.223,8.71
2021-12-05,小米椒,14.0,23.8,1.475,5.86
2021-12-05,小青菜(1),3.38,5.0,6.493,10.33
2021-12-05,平菇,4.26,7.0,8.218,11.6
2021-12-05,枝江红菜苔,4.61,6.0,22.206,11.38
2021-12-05,海鲜菇(包),2.59,3.9,11.0,0.0
2021-12-05,牛首油菜,2.0,3.2,15.986,12.17
2021-12-05,牛首生菜,3.59,6.0,11.193,4.39
2021-12-05,紫茄子(2),5.84,10.0,7.2490000000000006,6.070000000000001
2021-12-05,红杭椒,10.22,19.8,0.025,9.99
2021-12-05,红椒(1),7.99,14.0,1.883,11.76
2021-12-05,芜湖青椒(1),7.29,10.0,24.75,5.7
2021-12-05,茼蒿,3.38,6.0,19.732,6.27
2021-12-05,荸荠,3.49,6.0,4.9830000000000005,11.020000000000001
2021-12-05,菜心,3.53,6.0,2.4,13.7
2021-12-05,菠菜,5.13,6.0,11.92,18.51
2021-12-05,螺丝椒,8.56,14.0,4.959,10.18
2021-12-05,西兰花,8.47,14.0,25.795,9.26
2021-12-05,西峡香菇(1),9.2,12.0,43.026,13.82
2021-12-05,金针菇(袋)(2),1.89,2.9,38.0,6.64
2021-12-05,长线茄,8.01,14.0,1.678,6.9
2021-12-05,青尖椒,7.58,14.0,1.539,6.72
2021-12-05,青线椒,8.12,16.0,2.269,7.799999999999999
2021-12-05,青茄子(1),6.400000000000001,12.0,1.723,5.01
2021-12-05,黄白菜(2),6.56,10.0,1.044,15.61
2021-12-06,上海青,4.72,8.0,1.734,14.43
2021-12-06,东门口小白菜,2.35,4.0,2.727,27.84
2021-12-06,云南油麦菜,7.38,10.0,2.943,12.81
2021-12-06,云南生菜,5.6,10.0,4.017,15.25
2021-12-06,净藕(1),4.8,7.0,11.266,5.54
2021-12-06,圆茄子(2),7.9,12.0,0.552,6.71
2021-12-06,小白菜,10.41,18.0,0.768,7.59
2021-12-06,小皱皮,11.16,18.0,0.596,8.71
2021-12-06,小米椒,14.04,25.8,1.204,5.86
2021-12-06,小青菜(1),3.3500000000000005,5.0,3.912,10.33
2021-12-06,平菇,4.29,7.0,6.235,11.6
2021-12-06,枝江红菜苔,4.77,6.0,9.816,11.38
2021-12-06,海鲜菇(包),2.39,3.9,8.0,0.0
2021-12-06,牛首油菜,2.0,3.2,6.519,12.17
2021-12-06,牛首生菜,3.65,6.0,10.068,4.39
2021-12-06,紫茄子(2),5.49,10.0,0.863,6.07
2021-12-06,红椒(1),7.99,14.0,1.955,11.76
2021-12-06,芜湖青椒(1),7.38,10.0,27.765,5.7
2021-12-06,茼蒿,3.34,6.0,7.268,6.27
2021-12-06,荸荠,3.49,6.0,1.578,11.02
2021-12-06,菜心,3.41,6.0,3.073,13.7
2021-12-06,菠菜,4.3,10.0,6.949,18.51
2021-12-06,螺丝椒,8.85,14.0,2.839,10.18
2021-12-06,西兰花,8.64,12.0,14.424,9.26
2021-12-06,西峡香菇(1),9.2,14.0,12.276,13.819999999999999
2021-12-06,金针菇(袋)(2),1.7400000000000002,2.9,19.0,6.64
2021-12-06,长线茄,8.01,14.0,1.5050000000000001,6.9
2021-12-06,青尖椒,7.64,14.0,1.197,6.72
2021-12-06,青线椒,8.37,16.0,1.905,7.800000000000001
2021-12-06,黄白菜(2),6.58,10.0,2.862,15.61
2021-12-07,上海青,4.72,8.0,2.383,14.430000000000001
2021-12-07,东门口小白菜,2.35,4.0,2.6020000000000003,27.84
2021-12-07,云南油麦菜,7.38,10.0,0.382,12.81
2021-12-07,云南生菜,5.6,10.0,4.7,15.25
2021-12-07,净藕(1),4.8,7.0,25.907,5.54
2021-12-07,圆茄子(2),7.26,12.0,0.895,6.71
2021-12-07,奶白菜,2.0,3.4,2.232,15.680000000000001
2021-12-07,小白菜,10.41,18.0,1.971,7.59
2021-12-07,小皱皮,11.47,18.0,0.084,8.71
2021-12-07,小米椒,14.34,25.8,0.736,5.86
2021-12-07,小青菜(1),3.3,5.0,4.133,10.33
2021-12-07,平菇,4.07,7.0,6.957,11.6
2021-12-07,枝江红菜苔,4.79,6.0,13.423,11.380000000000003
2021-12-07,牛首油菜,2.0,3.0,8.347,12.17
2021-12-07,牛首生菜,3.87,6.0,8.558,4.39
2021-12-07,紫茄子(2),5.49,10.0,0.341,6.07
2021-12-07,红椒(1),7.97,14.0,3.0170000000000003,11.759999999999998
2021-12-07,芜湖青椒(1),6.72,10.0,19.398,5.7
2021-12-07,茼蒿,3.33,5.0,6.532,6.27
2021-12-07,荸荠,3.48,6.0,5.924,11.02
2021-12-07,菜心,3.32,6.0,1.1909999999999998,13.7
2021-12-07,菠菜,4.44,8.0,6.357,18.51
2021-12-07,螺丝椒,8.9,14.0,2.664,10.18
2021-12-07,西兰花,8.77,12.0,16.639,9.26
2021-12-07,西峡香菇(1),9.2,14.0,16.664,13.82
2021-12-07,金针菇(袋)(2),2.0,2.8999999999999995,13.0,6.64
2021-12-07,长线茄,8.01,14.0,1.556,6.9
2021-12-07,青尖椒,7.529999999999999,14.0,1.225,6.720000000000001
2021-12-07,青线椒,8.6,16.0,2.5140000000000002,7.799999999999999
2021-12-07,青茄子(1),6.29,12.0,0.9450000000000001,5.01
2021-12-07,黄白菜(2),6.57,10.0,0.452,15.61
2021-12-08,上海青,4.72,8.0,3.707,14.429999999999998
2021-12-08,东门口小白菜,2.35,4.0,4.42,27.84
2021-12-08,云南油麦菜,6.15,10.0,3.303,12.81
2021-12-08,云南生菜,5.599999999999999,10.0,1.737,15.25
2021-12-08,净藕(1),4.8,7.0,22.516000000000002,5.54
2021-12-08,奶白菜,2.0,3.4,2.589,15.68
2021-12-08,小白菜,10.39,18.0,0.624,7.59
2021-12-08,小米椒,14.86,25.8,0.895,5.86
2021-12-08,小青菜(1),3.1600000000000006,5.0,5.383,10.33
2021-12-08,平菇,3.93,6.0,7.636,11.6
2021-12-08,枝江红菜苔,4.82,6.0,16.396,11.38
2021-12-08,海鲜菇(包),0.0,0.0,0.0,0.0
2021-12-08,海鲜菇(袋)(4),2.47,3.9,6.0,11.13
2021-12-08,牛首油菜,1.9,3.0,7.6,12.17
2021-12-08,牛首生菜,3.75,6.0,7.669,4.39
2021-12-08,白菜苔,5.24,8.0,0.8919999999999999,8.78
2021-12-08,紫茄子(2),5.49,10.0,0.251,6.07
2021-12-08,红椒(1),7.95,14.0,0.874,11.76
2021-12-08,芜湖青椒(1),6.57,10.0,18.784,5.7
2021-12-08,茼蒿,3.13,5.0,4.236,6.27
2021-12-08,荸荠,3.49,6.0,2.803,11.020000000000001
2021-12-08,菜心,3.32,6.0,2.668,13.699999999999998
2021-12-08,菠菜,4.39,6.0,8.39,18.51
2021-12-08,螺丝椒,8.95,14.0,2.156,10.179999999999998
2021-12-08,西兰花,8.96,14.0,15.059000000000001,9.26
2021-12-08,西峡香菇(1),9.32,12.0,17.61,13.82
2021-12-08,辣妹子,5.0,14.0,1.01,0.0
2021-12-08,金针菇(袋)(2),1.95,2.9,15.0,6.64
2021-12-08,长线茄,8.01,14.0,1.183,6.9
2021-12-08,青尖椒,7.1,14.0,0.365,6.72
2021-12-08,青线椒,8.86,16.0,0.626,7.8
2021-12-08,青茄子(1),7.29,10.0,1.897,5.01
2021-12-08,黄白菜(2),6.58,10.0,0.763,15.61
2021-12-09,上海青,4.72,8.0,3.833,14.429999999999998
2021-12-09,东门口小白菜,2.36,4.0,1.213,27.84
2021-12-09,云南油麦菜,6.05,10.0,0.764,12.81
2021-12-09,云南生菜,5.6,10.0,3.906,15.25
2021-12-09,净藕(1),4.8,7.0,19.842,5.54
2021-12-09,奶白菜,1.7,3.0,3.48,15.68
2021-12-09,小米椒,15.65,29.6,0.658,5.86
2021-12-09,小青菜(1),3.09,5.0,1.815,10.33
2021-12-09,平菇,3.94,6.0,5.759,11.6
2021-12-09,枝江红菜苔,4.72,6.0,8.826,11.38
2021-12-09,海鲜菇(包),0.0,0.0,0.0,0.0
2021-12-09,海鲜菇(袋)(4),2.56,3.9,4.0,11.13
2021-12-09,牛首油菜,1.8,2.6,8.596,12.17
2021-12-09,牛首生菜,3.8700000000000006,6.0,5.202,4.39
2021-12-09,白菜苔,5.24,8.0,1.056,8.78
2021-12-09,紫茄子(2),0.0,0.0,0.0,0.0
2021-12-09,红椒(1),7.99,14.0,1.848,11.76
2021-12-09,芜湖青椒(1),6.73,10.0,15.443,5.7
2021-12-09,茼蒿,3.14,5.0,5.161,6.2700000000000005
2021-12-09,荸荠,3.5200000000000005,6.0,5.42,11.02
2021-12-09,菜心,3.34,6.0,1.426,13.7
2021-12-09,菠菜,4.49,6.0,11.533000000000001,18.51
2021-12-09,螺丝椒,9.16,14.0,3.4890000000000003,10.18
2021-12-09,西兰花,9.12,14.0,12.175,9.26
2021-12-09,西峡香菇(1),10.0,12.0,21.969,13.82
2021-12-09,辣妹子,5.0,14.0,1.175,0.0
2021-12-09,金针菇(袋)(2),1.8799999999999997,2.9,10.0,6.639999999999999
2021-12-09,长线茄,8.12,14.0,2.214,6.9
2021-12-09,青尖椒,7.139999999999999,14.0,1.139,6.720000000000001
2021-12-09,青线椒,8.88,16.0,0.401,7.8
2021-12-09,黄白菜(2),6.58,10.0,0.864,15.61
2021-12-10,上海青,4.72,8.0,3.3040000000000003,14.43
2021-12-10,东门口小白菜,2.36,4.0,1.996,27.84
2021-12-10,云南油麦菜,6.06,10.0,2.612,12.81
2021-12-10,云南生菜,5.6,9.0,4.622,15.25
2021-12-10,净藕(1),4.8,7.0,29.168,5.54
2021-12-10,奶白菜,1.6,3.0,2.231,15.679999999999998
2021-12-10,小米椒,15.73,33.6,0.066,5.86
2021-12-10,小青菜(1),3.0,5.0,2.822,10.33
2021-12-10,平菇,4.05,6.0,7.368,11.6
2021-12-10,枝江红菜苔,4.46,6.0,9.265,11.38
2021-12-10,海鲜菇(袋)(4),2.39,3.9000000000000004,9.0,11.13
2021-12-10,牛首油菜,1.7999999999999998,2.6,10.588000000000001,12.17
2021-12-10,牛首生菜,3.94,6.0,10.674,4.39
2021-12-10,紫尖椒,13.0,16.0,1.435,9.43
2021-12-10,紫茄子(2),5.53,10.0,0.151,6.07
2021-12-10,红尖椒,11.0,19.8,0.131,6.73
2021-12-10,红椒(1),7.99,14.0,2.895,11.76
2021-12-10,芜湖青椒(1),6.72,8.6,18.371,5.7
2021-12-10,茼蒿,3.18,5.0,7.643,6.27
2021-12-10,荸荠,3.5200000000000005,6.0,3.624,11.02
2021-12-10,菜心,3.39,6.0,2.987,13.7
2021-12-10,菠菜,4.53,6.0,6.424,18.51
2021-12-10,螺丝椒,9.16,14.0,1.154,10.18
2021-12-10,西兰花,9.36,14.0,14.231,9.26
2021-12-10,西峡香菇(1),10.05,14.0,21.895,13.82
2021-12-10,辣妹子,5.0,14.0,1.275,0.0
2021-12-10,金针菇(袋)(2),1.84,2.9,17.0,6.64
2021-12-10,长线茄,8.12,12.0,0.9359999999999999,6.900000000000001
2021-12-10,随州泡泡青,3.06,5.0,1.673,12.199999999999998
2021-12-10,青尖椒,7.330000000000001,14.0,0.445,6.72
2021-12-10,青线椒,8.93,14.0,0.788,7.8
2021-12-10,青茄子(1),6.33,10.0,1.2149999999999999,5.01
2021-12-10,黄白菜(2),6.580000000000001,10.0,1.455,15.61
2021-12-11,上海青,4.72,8.0,4.675,14.43
2021-12-11,东门口小白菜,2.36,4.0,3.0060000000000002,27.84
2021-12-11,云南油麦菜,5.92,10.0,7.279,12.81
2021-12-11,云南生菜,5.57,9.0,13.358,15.25
2021-12-11,净藕(1),4.8,6.0,80.848,5.54
2021-12-11,圆茄子(2),5.58,12.0,0.819,6.71
2021-12-11,奶白菜,1.6,3.0,8.412,15.680000000000001
2021-12-11,小白菜,10.4,18.0,0.251,7.59
2021-12-11,小青菜(1),3.0,5.0,5.02,10.33
2021-12-11,平菇,4.04,6.0,15.796,11.6
2021-12-11,枝江红菜苔,3.84,6.0,30.677,11.38
2021-12-11,海鲜菇(袋)(4),2.32,3.9,12.0,11.13
2021-12-11,牛首油菜,1.8,2.6,14.925,12.17
2021-12-11,牛首生菜,3.91,6.0,11.883,4.39
2021-12-11,紫尖椒,13.01,16.0,0.319,9.43
2021-12-11,紫茄子(2),5.51,10.0,8.363,6.07
2021-12-11,红尖椒,11.4,19.8,1.218,6.7299999999999995
2021-12-11,红椒(1),7.97,16.0,1.045,11.76
2021-12-11,芜湖青椒(1),7.070000000000001,8.6,29.256,5.7
2021-12-11,茼蒿,3.1999999999999997,5.0,17.239,6.269999999999999
2021-12-11,荸荠,3.0,6.0,5.034,11.02
2021-12-11,菜心,3.39,6.0,5.622,13.7
2021-12-11,菠菜,4.5,6.0,15.274000000000001,18.51
2021-12-11,螺丝椒,8.84,14.0,6.562,10.18
2021-12-11,西兰花,9.42,14.0,30.45,9.26
2021-12-11,西峡香菇(1),10.04,12.0,50.839,13.819999999999999
2021-12-11,辣妹子,5.0,14.0,1.44,0.0
2021-12-11,金针菇(袋)(2),1.86,2.9,43.0,6.64
2021-12-11,长线茄,8.12,14.0,1.532,6.900000000000001
2021-12-11,随州泡泡青,3.06,5.0,0.524,12.2
2021-12-11,青尖椒,7.18,14.0,2.05,6.72
2021-12-11,青线椒,8.85,14.0,1.685,7.8
2021-12-11,黄白菜(2),6.580000000000001,10.0,3.142,15.61
2021-12-12,上海青,4.72,8.0,4.875,14.43
2021-12-12,东门口小白菜,2.36,4.0,3.031,27.84
2021-12-12,云南油麦菜,5.8,10.0,6.346,12.81
2021-12-12,云南生菜,5.5600000000000005,8.0,10.717,15.25
2021-12-12,净藕(1),4.8,6.0,56.884,5.54
2021-12-12,圆茄子(2),5.48,12.0,0.385,6.71
2021-12-12,奶白菜,1.6000000000000003,3.0,4.697,15.68
2021-12-12,姬菇(包),4.0,6.9,1.0,12.42
2021-12-12,小白菜,10.38,18.0,0.602,7.59
2021-12-12,小青菜(1),2.55,5.0,8.932,10.33
2021-12-12,平菇,3.87,6.0,4.665,11.6
2021-12-12,枝江红菜苔,3.9,6.0,14.011,11.38
2021-12-12,海鲜菇(袋)(4),2.37,3.9,12.0,11.13
2021-12-12,牛首油菜,1.8,2.6,8.596,12.17
2021-12-12,牛首生菜,3.95,6.0,19.365,4.39
2021-12-12,紫茄子(2),5.31,10.0,8.652,6.070000000000001
2021-12-12,紫贝菜,10.48,19.8,0.935,19.58
2021-12-12,红尖椒,11.43,19.8,0.8899999999999999,6.730000000000001
2021-12-12,红椒(1),7.98,16.0,1.197,11.76
2021-12-12,芜湖青椒(1),7.16,10.0,32.78,5.7
2021-12-12,茼蒿,3.08,5.0,22.279,6.2700000000000005
2021-12-12,荸荠,0.0,0.0,0.0,0.0
2021-12-12,菜心,3.35,6.0,2.031,13.7
2021-12-12,菠菜,4.82,6.0,8.526,18.51
2021-12-12,螺丝椒,8.54,14.0,4.191,10.18
2021-12-12,西兰花,9.35,14.0,15.656,9.26
2021-12-12,西峡香菇(1),10.0,14.0,36.637,13.82
2021-12-12,辣妹子,5.0,14.0,2.272,0.0
2021-12-12,金针菇(袋)(2),1.8599999999999999,2.8999999999999995,26.0,6.64
2021-12-12,长线茄,8.13,14.0,0.9670000000000001,6.9
2021-12-12,青尖椒,6.92,14.0,0.201,6.72
2021-12-12,青线椒,8.56,14.0,1.913,7.8
2021-12-12,青茄子(1),7.6,10.0,0.422,5.01
2021-12-12,黄白菜(2),6.58,10.0,1.4060000000000001,15.61
2021-12-13,上海青,4.49,8.0,1.081,14.43
2021-12-13,东门口小白菜,2.12,4.0,2.374,27.839999999999996
2021-12-13,云南油麦菜,5.8,10.0,2.38,12.81
2021-12-13,云南生菜,5.56,8.0,0.352,15.25
2021-12-13,净藕(1),4.8,6.0,21.245,5.54
2021-12-13,奶白菜,1.6,3.0,1.993,15.68
2021-12-13,小白菜,10.2,18.0,0.674,7.59
2021-12-13,小青菜(1),2.54,5.0,3.448,10.33
2021-12-13,平菇,3.85,6.0,7.065,11.6
2021-12-13,枝江红菜苔,3.76,6.0,12.788,11.379999999999999
2021-12-13,海鲜菇(袋)(4),2.36,3.9,7.0,11.13
2021-12-13,牛首油菜,1.8,2.6,8.203,12.17
2021-12-13,牛首生菜,3.63,6.0,9.465,4.39
2021-12-13,紫茄子(2),5.0,10.0,0.492,6.07
2021-12-13,红尖椒,11.43,19.8,0.49500000000000005,6.73
2021-12-13,红杭椒,9.82,25.8,0.41000000000000003,9.99
2021-12-13,红椒(1),8.48,16.0,1.974,11.76
2021-12-13,芜湖青椒(1),6.54,8.0,27.989,5.7
2021-12-13,茼蒿,3.01,5.0,9.190999999999999,6.27
2021-12-13,荸荠,3.0,6.0,0.386,11.02
2021-12-13,菜心,3.42,6.0,3.977,13.7
2021-12-13,菠菜,4.78,6.0,5.989,18.51
2021-12-13,螺丝椒,8.21,14.0,1.218,10.18
2021-12-13,西兰花,9.03,14.0,12.443999999999999,9.26
2021-12-13,西峡香菇(1),10.0,14.0,12.819,13.82
2021-12-13,辣妹子,5.0,14.0,0.107,0.0
2021-12-13,金针菇(袋)(2),1.65,2.9,18.0,6.64
2021-12-13,长线茄,8.66,12.0,1.045,6.9
2021-12-13,青尖椒,6.9,14.0,0.817,6.72
2021-12-13,青梗散花,7.34,8.0,15.481,17.06
2021-12-13,青线椒,8.08,14.0,0.323,7.8
2021-12-14,上海青,3.88,8.0,2.739,14.430000000000001
2021-12-14,东门口小白菜,1.98,4.0,1.137,27.84
2021-12-14,云南油麦菜,5.28,10.0,6.196,12.81
2021-12-14,云南生菜,4.98,8.0,4.423,15.25
2021-12-14,净藕(1),4.8,6.0,29.013,5.54
2021-12-14,圆茄子(2),6.98,12.0,0.36,6.71
2021-12-14,奶白菜,1.6000000000000003,3.0,2.364,15.68
2021-12-14,小米椒,21.88,33.6,0.128,5.86
2021-12-14,小青菜(1),2.55,5.0,4.394,10.33
2021-12-14,平菇,3.66,6.0,6.9990000000000006,11.6
2021-12-14,枝江红菜苔,3.18,6.0,10.236,11.38
2021-12-14,海鲜菇(袋)(4),2.3,3.9,3.0,11.13
2021-12-14,牛首油菜,1.8,2.6,8.517,12.17
2021-12-14,牛首生菜,3.0,6.0,9.01,4.39
2021-12-14,紫茄子(2),5.63,10.0,1.265,6.07
2021-12-14,红尖椒,11.43,19.8,1.06,6.73
2021-12-14,红杭椒,15.42,25.8,0.219,9.99
2021-12-14,红椒(1),9.64,16.0,2.025,11.76
2021-12-14,芜湖青椒(1),7.0,8.0,18.416,5.7
2021-12-14,茼蒿,3.03,5.0,8.346,6.27
2021-12-14,荸荠,0.0,0.0,0.0,0.0
2021-12-14,菜心,3.09,6.0,2.317,13.7
2021-12-14,菠菜,4.97,6.0,4.75,18.51
2021-12-14,螺丝椒,8.12,14.0,4.264,10.18
2021-12-14,西兰花,8.21,14.0,13.141,9.26
2021-12-14,西峡香菇(1),10.03,14.0,16.517,13.82
2021-12-14,辣妹子,8.71,14.0,0.465,0.0
2021-12-14,金针菇(袋)(2),1.4699999999999998,2.9,11.0,6.64
2021-12-14,长线茄,8.1,12.0,2.04,6.900000000000001
2021-12-14,青尖椒,7.64,14.0,1.834,6.72
2021-12-14,青线椒,8.41,14.0,1.876,7.8
2021-12-14,青茄子(1),6.09,10.0,1.807,5.01
2021-12-14,黄白菜(2),6.18,10.0,1.687,15.61
2021-12-15,上海青,3.88,8.0,3.544,14.43
2021-12-15,东门口小白菜,1.8999999999999997,4.0,1.339,27.84
2021-12-15,云南油麦菜,5.28,10.0,8.114,12.809999999999999
2021-12-15,云南生菜,4.98,8.0,5.063,15.25
2021-12-15,圆茄子(2),6.98,12.0,0.41,6.71
2021-12-15,奶白菜,1.6,3.0,3.513,15.68
2021-12-15,娃娃菜,2.3,3.9,16.0,2.48
2021-12-15,小白菜,10.43,18.0,0.568,7.59
2021-12-15,小青菜(1),2.55,5.0,2.219,10.33
2021-12-15,平菇,3.66,6.0,3.406,11.6
2021-12-15,枝江红菜苔,3.71,4.0,14.522,11.380000000000003
2021-12-15,海鲜菇(袋)(4),2.27,3.9,3.0,11.13
2021-12-15,牛首油菜,1.7999999999999998,2.6,9.532,12.17
2021-12-15,牛首生菜,3.0,6.0,6.429,4.39
2021-12-15,紫茄子(2),5.63,10.0,3.473,6.07
2021-12-15,红尖椒,11.62,19.8,0.16699999999999998,6.73
2021-12-15,红杭椒,15.410000000000002,25.8,0.273,9.99
2021-12-15,红椒(1),9.05,16.0,0.508,11.76
2021-12-15,芜湖青椒(1),6.83,8.0,23.307,5.7
2021-12-15,茼蒿,2.96,5.0,4.959,6.2700000000000005
2021-12-15,荸荠,3.52,6.0,0.487,11.02
2021-12-15,菜心,3.09,6.0,3.3890000000000002,13.7
2021-12-15,菠菜,4.97,6.0,2.316,18.51
2021-12-15,螺丝椒,7.849999999999999,14.0,1.619,10.18
2021-12-15,西兰花,8.06,12.0,18.179,9.26
2021-12-15,西峡香菇(1),10.05,12.0,25.318,13.819999999999999
